Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2012-05-18,37.93232727050781,44.64961411487897,37.704118585897795,41.722583099237966,573576400
2012-05-21,33.7650260925293,36.37454880407039,32.74304734125792,36.245559982018534,168192700
2012-05-22,30.758625030517578,33.32845869253158,30.699092737777157,32.356089710282355,101786600
2012-05-23,31.75083351135254,32.24694028496742,31.115817446724577,31.125739809296533,73600000
2012-05-24,32.7728157043457,32.9514144644507,31.522628168605454,32.693440580407206,50237200
2012-05-25,31.661537170410156,32.69344026667106,30.867767013668946,32.643830341561234,37149800
2012-05-29,28.615440368652344,31.443249506485007,28.426919254797564,31.234883666435564,78063400
2012-05-30,27.970502853393555,29.319912107820397,27.643072430095465,28.476532033490116,57267900
2012-05-31,29.369524002075195,29.438978653790837,26.62109177634527,28.32769854884861,111639200
2012-06-01,27.504161834716797,28.923027664136242,27.176731404273646,28.665051886742038,41855500
2012-06-04,26.69054412841797,27.434704291250238,26.234126803612813,26.988209329049173,35230300
2012-06-05,25.668569564819336,27.543852875095975,25.549503086668018,26.492106870165436,42473400
2012-06-06,26.601247787475586,26.95844531192051,25.321293145710232,25.86700990361453,61489200
2012-06-07,26.105138778686523,27.137041811027764,25.94638475717206,26.789766679278415,26159500
2012-06-08,26.888988494873047,27.543849308669085,26.23412768107701,26.343269888378202,38034000
2012-06-11,26.79969024658203,27.851436159505862,26.631013854580324,26.96836663858374,28219600
2012-06-12,27.186655044555664,27.553774946835944,26.750080485964983,27.266032064981477,15816800
2012-06-13,27.057666778564453,27.881204035069292,26.88899038181058,27.444629497736198,17102800
2012-06-14,28.06972312927246,28.099488325519495,27.16680702900234,27.43470515020895,16855000
2012-06-15,29.776330947875977,29.865630325029503,28.12925649092892,28.288010518646903,43563800
2012-06-18,31.165428161621094,31.830213223410162,29.18100101657042,29.726717724460475,42978900
2012-06-19,31.661537170410156,31.929435307996815,30.46095957177691,31.294419182603846,30849000
2012-06-20,31.353952407836914,31.681382843835795,30.907455498521443,31.671460480017963,15553600
2012-06-21,31.59208106994629,32.2469418923606,31.264650658739136,31.423404682809437,21875300
2012-06-22,32.792659759521484,33.18954672606421,31.810370384069905,32.15764364104882,74834000
2012-06-25,31.81036949157715,32.762893642561494,31.30433843418298,32.604139617397436,24352900
2012-06-26,32.8422737121582,33.17962653959707,32.24694697432259,32.43546622480501,24858700
2012-06-27,31.979036331176758,32.64382125457672,31.651605996104863,32.207244951151786,28568000
2012-06-28,31.11581802368164,31.9393533149555,30.659398799394392,31.711144649060472,17713300
2012-06-29,30.85784149169922,31.74091093724958,30.520488736489543,31.671456292205907,19526900
2012-07-02,30.530412673950195,31.482936813681548,30.3121244725555,31.00667474381587,14122000
2012-07-03,30.957063674926758,31.195194701041927,30.560176738904307,30.669320835560196,8763600
2012-07-05,31.22496223449707,31.383716263794057,30.77846723678579,31.07613056859331,10032100
2012-07-06,31.48293685913086,31.65161324568061,31.01659715160966,31.195195901191425,10945600
2012-07-09,31.919509887695312,32.623984424539515,31.740913028315966,31.85005523807602,17785200
2012-07-10,31.22496223449707,32.227098227245115,30.917376539296324,32.1774883027763,14269500
2012-07-11,30.728857040405273,31.314263263997688,30.312127218398764,31.234886245162993,13030300
2012-07-12,30.57010269165039,31.155508909285633,30.361738729016178,30.46096047467421,11300700
2012-07-13,30.480802536010742,30.82807769074909,30.32204850398704,30.798312492555485,8108300
2012-07-16,28.030033111572266,30.26251362488333,27.990343660714753,30.26251362488333,24672100
2012-07-17,27.871280670166016,28.36738747897282,26.938599339709985,28.25824337543619,30438600
2012-07-18,28.883338928222656,29.061937681660222,27.930812874054727,28.089566900999834,16841800
2012-07-19,28.774194717407227,29.270301522879766,28.40707484865875,29.181002146494926,13685100
2012-07-20,28.53606414794922,29.240534914926144,28.49637469445893,28.774195191399052,11869100
2012-07-23,28.526140213012695,28.774193606169327,27.79190239636873,27.901046494956752,12390700
2012-07-24,28.228477478027344,29.220691071033617,27.8812023419757,28.59559544764121,11539800
2012-07-25,29.111547470092773,29.26037913309993,27.861358094337575,28.168943783552,17230200
2012-07-26,26.64093589782715,28.010189851596582,26.52186943152241,27.533927771372195,64597400
2012-07-27,23.525381088256836,24.34892010696139,22.10651737828261,23.009431508492142,123102300
2012-07-30,22.969745635986328,23.852817072037546,22.850681057696796,23.813127617609467,29285900
2012-07-31,21.540958404541016,23.18803487891733,21.441738549064343,23.18803487891733,56179400
2012-08-01,20.71742057800293,21.411970903368324,20.677733015337775,21.332593885540625,44604400
2012-08-02,19.88396453857422,20.677734784775815,19.66567630149562,20.608280124795368,56374500
2012-08-03,20.925785064697266,21.98745331842821,19.745050345759434,20.201469587805704,80647000
2012-08-06,21.74932289123535,21.977531572417984,21.134149606637266,21.223448984925653,27778900
2012-08-07,20.558666229248047,22.27519728893824,20.34037990667063,22.02714387544226,36782900
2012-08-08,20.558666229248047,20.985318403260713,20.06255940225608,20.548743865608525,29537400
2012-08-09,20.84640884399414,21.005162875302737,20.44952376572265,20.58843306999334,15610700
2012-08-10,21.640178680419922,21.650101043792098,20.965473111090457,21.243293608019442,25794700
2012-08-13,21.43181800842285,22.27520009921102,21.23337449559119,21.977534829963528,24973100
2012-08-14,20.221311569213867,21.43181332655207,20.092324638799347,21.24329221979499,39308800
2012-08-15,21.034929275512695,21.243293225080414,20.241157252523244,20.479288291670898,47861100
2012-08-16,19.71528434753418,20.320533334619466,19.53668560323134,20.280845776161716,157565300
2012-08-17,18.90166473388672,19.92364522912849,18.852054820305725,19.854190593116343,129293400
2012-08-20,19.854196548461914,19.973261133768954,18.604007047753203,18.90167040351827,101186600
2012-08-21,19.010812759399414,19.824427622928415,18.94135810897581,19.42754255443833,70640600
2012-08-22,19.288633346557617,19.37793272396045,18.81236936957675,19.209256332477022,49892200
2012-08-23,19.288633346557617,19.576374312913288,19.209256332477022,19.34816563399374,32813700
2012-08-24,19.258865356445312,19.52676347613244,19.100111335704174,19.368009455391302,29622200
2012-08-27,19.000890731811523,19.377932972911232,18.951280807060293,19.338243519112392,20704000
2012-08-28,19.18941307067871,19.229100634499957,18.802450334058722,18.951282010258915,25417000
2012-08-29,18.95128059387207,19.229099197349417,18.9215135038578,19.169566909818172,16124700
2012-08-30,18.941356658935547,19.298554139480306,18.911589571391104,19.119955399207925,30647500
2012-08-31,17.919376373291016,18.55439433892895,17.88961117767328,18.534549613519008,58764200
2012-09-04,17.591947555541992,18.127743834795787,17.41334879579073,17.939222711447524,46622400
2012-09-05,18.435327529907227,18.604003907703625,18.038442491708977,18.127741861865726,60781800
2012-09-06,18.812368392944336,19.110033599666437,18.574237363064974,18.59408208867922,46066500
2012-09-07,18.83221435546875,19.268788885170633,18.63377276378413,18.95128082447738,36371700
2012-09-10,18.663537979125977,19.0505025843931,18.405562206447,18.911591388336838,24797800
2012-09-11,19.278711318969727,19.42754298640055,18.703227483739166,18.77268213570706,50508200
2012-09-12,20.767030715942383,20.995239387162197,20.12209226173553,20.598354330150077,121584000
2012-09-13,20.548744201660156,21.312749181921596,20.44952434863702,20.796797619212775,65041600
2012-09-14,21.828697204589844,21.908074209633924,20.737261965860935,20.96547061880053,72819800
2012-09-17,21.352436065673828,22.572858278858973,21.332591340460127,22.49348127050133,50667600
2012-09-18,21.6997127532959,21.808854964855247,21.203605942125414,21.431814621064486,36760500
2012-09-19,23.108654022216797,23.18803102891732,21.600489002409777,21.81877529771193,78782800
2012-09-20,22.414104461669922,23.059042896879014,22.364494540691215,22.84075659507665,57248900
2012-09-21,22.682003021240234,23.059043348556493,22.424027263603968,22.79114522803069,51218100
2012-09-24,20.628124237060547,21.808857206405957,20.201472032802336,21.610415597039978,79106500
2012-09-25,20.122093200683594,21.044850291608512,20.062559019980835,21.03492982065537,46291700
