Price,Close,High,Low,Open,Volume
Ticker,AMT,AMT,AMT,AMT,AMT
Date,,,,,
2006-05-30,21.97171974182129,23.166228102176824,21.928283450757853,22.93456604208542,3259900
2006-05-31,22.42056655883789,22.550876824006817,21.863130196792355,21.978961236761418,4236200
2006-06-01,22.811492919921875,22.87664803984056,21.97171735298622,22.420562200409773,2557500
2006-06-02,22.710147857666016,23.057641013042847,22.536399899162546,22.811499682780497,3404500
2006-06-05,22.3192138671875,22.869411975831742,22.159946538691088,22.710144647335326,2729000
2006-06-06,22.036880493164062,22.297499686875756,21.971725349532353,22.28302184003605,2869900
2006-06-07,21.841413497924805,22.623273784691126,21.754539519032967,22.073075600549632,3347900
2006-06-08,21.913814544677734,21.978969702357883,20.994404102582717,21.660433529345543,3826200
2006-06-09,21.616989135742188,22.4205668119993,21.508396326331965,21.826932380251097,1634600
2006-06-12,20.697582244873047,21.66042878770838,20.596230413253057,21.57355480288043,3322900
2006-06-13,20.639671325683594,20.704826483654923,19.799895268292516,20.516600625161686,6449400
2006-06-14,21.255014419555664,21.616986728440114,20.48763213053399,20.63966121828914,3740200
2006-06-15,22.044116973876953,22.130989565828664,21.13918608629276,21.25501712943834,3245400
2006-06-16,21.805219650268555,22.09479731623977,21.682148969628887,21.957247407097732,2859600
2006-06-19,21.501157760620117,22.00067860056547,21.21881839367828,21.812452816209213,3060700
2006-06-20,21.31293487548828,21.863133078262642,21.16090575248275,21.602512513576077,2085400
2006-06-21,22.13098907470703,22.31921486084531,21.22605820720468,21.298452952767853,3208300
2006-06-22,21.935523986816406,22.297496338947468,21.87036885296762,22.130989388362767,1881200
2006-06-23,22.40608787536621,22.478481237024628,21.776255410907993,22.02239670682823,2397700
2006-06-26,21.978960037231445,22.36988943058784,21.805213486760287,22.297494689354483,1595400
2006-06-27,21.42876434326172,22.007919576532984,21.24053854724481,21.935524827170326,2418700
2006-06-28,21.631465911865234,21.74005871591182,21.10298663953994,21.28397280519777,2247600
2006-06-29,22.427810668945312,22.65223456210274,21.573555542256255,21.75454175110342,2471000
2006-06-30,22.529163360595703,22.64499442109726,22.080316965540792,22.420570533162227,3146800
2006-07-03,23.390653610229492,23.492005423591444,22.53639728589274,22.53639728589274,1831300
2006-07-05,23.25310516357422,23.390656436870483,22.94181007337054,23.311022070568463,2783500
2006-07-06,23.53543472290039,23.557154936032457,23.180703460749882,23.245858576887812,2485100
2006-07-07,22.782541275024414,23.57888079330149,22.507442871670907,23.535443113181152,3111600
2006-07-10,22.27577781677246,22.927327743301692,22.11650910572618,22.74634157588719,1549000
2006-07-11,22.7463436126709,22.87665388580814,21.89208860505122,22.21786428789432,2677000
2006-07-12,22.623268127441406,22.970761194483376,22.43504237092333,22.688423250113615,1582000
2006-07-13,22.550880432128906,22.985247591918743,22.188908029106564,22.40609229940905,2167500
2006-07-14,21.993440628051758,22.485723272952374,21.703863007761694,22.478483659843246,2245600
2006-07-17,22.66670036315918,22.739095084386864,22.00067141333049,22.00067141333049,1883700
2006-07-18,22.854930877685547,23.064875475180415,22.355408715382886,22.73186024004039,3100100
2006-07-19,23.361698150634766,23.499246663285703,22.753584430991967,22.97800692394119,3017200
2006-07-20,23.23862648010254,24.063925854283745,23.14451426566685,23.60059887238844,2538200
2006-07-21,22.825971603393555,23.267576829198358,22.695661366632766,23.267576829198358,1713500
2006-07-24,23.361698150634766,23.426853290654712,22.746344817565856,22.82597918443803,1533500
2006-07-25,23.549924850463867,23.658517681526355,22.93457283879086,23.397897096280712,2541200
2006-07-26,23.463048934936523,23.62231766160748,23.27482451747723,23.54992153056158,1491600
2006-07-27,22.905614852905273,23.73815254380844,22.811502628974733,23.60060125341913,2193900
2006-07-28,24.27386474609375,24.27386474609375,22.659468407209342,23.166230246170286,4918400
2006-07-31,24.469329833984375,25.0267675735888,23.984288219956394,24.367978019807175,3820400
2006-08-01,24.281112670898438,24.66480258515805,24.07116798657008,24.505533823028866,2895600
2006-08-02,24.614116668701172,24.686510024839663,24.281102811856886,24.54172331256268,2804000
2006-08-03,24.606884002685547,24.78787019559205,24.107360342820304,24.43313604237804,2054400
2006-08-04,24.078401565551758,24.874742460615686,23.426852936823202,24.61412190447222,3645300
2006-08-07,24.433128356933594,24.491045246028378,23.412366660486875,24.027718418157935,3792300
2006-08-08,25.070207595825195,25.33082814903815,24.46209389220499,24.520008036457828,4718300
2006-08-09,24.939895629882812,25.41045803097199,24.838543813082985,25.12088180606247,2189500
2006-08-10,25.005054473876953,25.084688845072467,24.425899176496337,24.79510981556701,1902200
2006-08-11,24.715469360351562,25.03400676672168,24.556200657166503,25.00504831857356,1695400
2006-08-14,24.635841369628906,24.93989963043152,24.252151498302837,24.758913425220303,1455800
2006-08-15,25.135358810424805,25.374259105823594,24.86749730497542,24.939893426027812,2240100
2006-08-16,25.57696533203125,25.6927963634011,25.243948700417004,25.338062276414266,2057800
2006-08-17,25.67108726501465,26.09821489599329,25.280156329210975,25.47562179711281,2046600
2006-08-18,25.779672622680664,25.917221129037404,25.28014898484246,25.663841574793402,1414800
2006-08-21,25.490095138549805,25.786912389020408,25.28739148309579,25.779674156309984,1628400
2006-08-22,25.53352928161621,25.663839545388665,25.18603616543294,25.381501561091618,2569100
2006-08-23,25.692806243896484,25.830354783534965,25.24395840830224,25.591451636044738,1356300
2006-08-24,25.663843154907227,25.815870896813923,25.287391535688126,25.75071575576388,1775000
2006-08-25,25.70003890991211,25.83034918728714,25.54077017942483,25.59144609155622,1560400
2006-08-28,25.866544723510742,25.888262181564894,25.613165174112428,25.721755226013148,1624800
2006-08-29,25.873781204223633,26.062005584998314,25.526285366189708,25.86654021171529,2220600
2006-08-30,25.938953399658203,25.99686756969215,25.700050198986013,25.77244360193627,1842400
2006-08-31,25.960660934448242,26.148885367074175,25.743478047070546,26.062012764449147,2036600
2006-09-01,25.85930061340332,26.047524984224747,25.823101176034786,25.96065241012481,1156800
2006-09-05,25.815872192382812,25.924465020126004,25.591448303807702,25.859309875806154,2088300
2006-09-06,25.620407104492188,26.054775659684925,25.316351601324598,25.815872540084364,2633100
2006-09-07,25.381502151489258,25.627643459714946,25.207754208541182,25.55524733280747,2306300
2006-09-08,25.439422607421875,25.743480892664376,25.345308999890797,25.48286029435096,1302400
2006-09-11,25.888261795043945,25.989616374919976,25.338065026723683,25.338065026723683,1384500
2006-09-12,26.09821319580078,26.29367865096884,25.931706199538507,26.170609343065234,3004400
2006-09-13,26.3009090423584,26.525330104318215,26.1054436659992,26.22851292428303,2263600
2006-09-14,26.518098831176758,26.518098831176758,26.06201283333689,26.163364663605694,1762100
2006-09-15,26.57602310180664,26.66289849938172,26.24300902932942,26.604981567665,3801200
2006-09-18,26.337108612060547,26.728036646068336,26.228515803840153,26.684601732084044,1900000
2006-09-19,25.873781204223633,26.344343536975078,25.41045434072156,26.31538509020067,2506500
2006-09-20,26.02581214904785,26.40226371911646,25.989615466886026,26.062008831209678,1524100
2006-09-21,26.26471519470215,26.53257674616891,25.975138945633653,26.06201154419119,3879000
2006-09-22,26.24300193786621,26.423988158127354,26.09097417563818,26.264719400575768,1802600
2006-09-25,26.445693969726562,26.677356008667648,26.01132833711937,26.423976516585007,1485100
2006-09-26,26.271955490112305,26.604969410417475,26.040293392366962,26.33711062770506,1679000
2006-09-27,26.047523498535156,26.525326771276056,25.975130151185912,26.351581632986193,1804400
2006-09-28,26.344343185424805,26.532570325317185,25.98961188287519,26.134398591556167,2144000
2006-09-29,26.423986434936523,26.662889555684284,26.13440739675082,26.423986434936523,1852900
2006-10-02,25.924463272094727,26.351590797917808,25.490094752040832,26.351590797917808,2718500
2006-10-03,25.975128173828125,26.141635069359392,25.728986945297343,25.953407961973458,1660000
2006-10-04,26.250244140625,26.423992153464038,25.946188570195407,26.141654049027707,1639700
2006-10-05,26.56877326965332,26.814914598753163,25.85206674145286,26.242997575016748,2551200
2006-10-06,26.612201690673828,27.07552854416687,26.55428756000559,26.80766705973431,3245500
2006-10-09,26.916271209716797,27.126215890441113,26.56877799418892,26.576016227965702,1712000
2006-10-10,27.06104850769043,27.22031443346294,26.699076226598482,26.916259042927784,1702800
2006-10-11,27.16240692138672,27.27823796908779,26.966941510585528,27.06105509985203,2013900
2006-10-12,27.350631713867188,27.423027845693255,27.032097018722638,27.162407294379513,2357500
2006-10-13,27.45198631286621,27.46646554069563,27.22032419085614,27.350634479690598,6131500
2006-10-16,27.538848876953125,27.538848876953125,27.25651096961495,27.502652205022674,2805500
2006-10-17,27.126203536987305,27.517131500405846,26.89454149880249,27.517131500405846,1398700
2006-10-18,26.916271209716797,27.26376442524467,26.677368070624173,27.220326737692215,1625400
2006-10-19,26.92350196838379,27.039333008066787,26.677360663853687,26.785953471769545,1557800
2006-10-20,27.11173439025879,27.184127768484974,26.894551493949887,26.909027960290835,1175100
2006-10-23,26.525327682495117,27.19135809983075,26.47465178528395,27.07552708311533,1581900
2006-10-24,26.02581214904785,26.525332990792634,25.88102265877072,26.351587811763938,2441600
2006-10-25,25.844820022583008,26.30814407542723,25.837579030840896,26.06200282715009,2548200
2006-10-26,26.89455223083496,27.2854803502499,25.815873191275784,25.844831648011834,3885500
2006-10-27,26.68460464477539,26.865590837144588,26.47465999883589,26.78595647064132,1517900
2006-10-30,26.01133155822754,27.090007542819084,25.931697204674535,27.07553108001825,3445400
2006-10-31,26.076492309570312,26.286436966633392,25.721758138614412,26.09820977008364,2108800
2006-11-01,26.062000274658203,26.409493280258175,25.81585905048794,26.322620719265412,1729100
2006-11-02,26.82215690612793,26.858353597335505,25.996860195420997,26.062015344246834,3069400
2006-11-03,26.80043601989746,27.003139674068315,26.38778771726099,27.003139674068315,1611000
