Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2006-05-30,10.771807670593262,10.86324576463562,10.756196848933037,10.843173614394985,57822000
2006-05-31,10.80526065826416,10.865475836652147,10.727203992802838,10.81195137543214,36148800
2006-06-01,10.791876792907715,10.832021086872523,10.687058558510063,10.76065387853182,40404600
2006-06-02,10.666988372802734,10.78295867204017,10.553248737903548,10.742815646818034,41328000
2006-06-05,10.524253845214844,10.713819430508854,10.504182337632804,10.653604907762736,37337700
2006-06-06,10.488572120666504,10.59116032823556,10.381523223344832,10.557707388307099,49392900
2006-06-07,10.490799903869629,10.644682501358258,10.464037685260232,10.497489979975763,29064600
2006-06-08,10.548789024353027,10.602313481839703,10.446199523744104,10.501954645505789,48796200
2006-06-09,10.510875701904297,10.59116239052884,10.481883446083128,10.51533639252549,22483800
2006-06-12,10.479649543762207,10.575548300899396,10.464038726566132,10.504181739444162,22406700
2006-06-13,10.600080490112305,10.689288537731276,10.488571547196603,10.50195233959933,42543900
2006-06-14,10.64022445678711,10.682598777692894,10.564398470914261,10.606772153758266,31289400
2006-06-15,10.852094650268555,10.872166802231103,10.551020027573385,10.646917544237233,47199900
2006-06-16,10.774035453796387,10.96360233038899,10.749504530877084,10.829790567632276,50226900
2006-06-19,10.765115737915039,10.905616945358517,10.704900570118237,10.805258757738377,34856100
2006-06-20,10.800802230834961,10.83648521035122,10.751737814969104,10.760657921786166,26099100
2006-06-21,10.905616760253906,10.927918295763497,10.771806271072794,10.771806271072794,29909400
2006-06-22,10.811946868896484,10.970290798250273,10.765113144365253,10.863241920429381,25397700
2006-06-23,10.691518783569336,10.84540141789186,10.651375765077276,10.782956864251272,24741000
2006-06-26,10.72050952911377,10.749503052083847,10.660295009830998,10.724970856415856,20329200
2006-06-27,10.622380256652832,10.765112079630313,10.608998829217905,10.693745530079994,25269300
2006-06-28,10.687056541442871,10.689287204949968,10.562166183634531,10.626841387984154,21863100
2006-06-29,10.863245010375977,10.865474398387654,10.684829525197593,10.729433236976734,32900700
2006-06-30,10.742812156677246,10.894464103191408,10.740581493063697,10.861011805728287,33358800
2006-07-03,10.609003067016602,10.716051977010727,10.504184183131896,10.649146727295316,27291900
2006-07-05,10.486346244812012,10.557712208945404,10.428361717984655,10.528719945531726,34569000
2006-07-06,10.419437408447266,10.513105529099736,10.372603667151967,10.443969611244563,30522000
2006-07-07,10.258865356445312,10.399367236501563,10.232103123961357,10.365914286381132,31576200
2006-07-10,10.299007415771484,10.421667788348815,10.270015161290507,10.314618875131186,21926100
2006-07-11,10.287858009338379,10.30569885917562,10.127284618245788,10.258865112955764,39618300
2006-07-12,10.069293975830078,10.314614619776265,10.060373236742246,10.305693242626843,39775500
2006-07-13,9.848509788513184,9.951098013415429,9.748150951771281,9.935487191798083,78919500
2006-07-14,9.600957870483398,9.819516365818371,9.547433419143625,9.79721419206257,60216900
2006-07-17,9.594263076782227,9.797210028037496,9.527357222013041,9.641096792283744,53091900
2006-07-18,9.627718925476074,9.641099717653093,9.435922679132348,9.53628085367598,61125600
2006-07-19,9.857428550720215,9.8864214399073,9.64110072314698,9.652252128862834,52826100
2006-07-20,9.877500534057617,9.948866466756801,9.846278257532607,9.890881327407829,30757200
2006-07-21,9.750378608703613,9.926564036745376,9.71469628363325,9.926564036745376,38928900
2006-07-24,9.908720970153809,10.01130915371739,9.819513576593474,9.819513576593474,34950600
2006-07-25,9.962248802185059,9.99124105545954,9.799444774895196,9.859659945589753,32036700
2006-07-26,9.739229202270508,9.917643393095009,9.730307822764436,9.913183341403732,37042200
2006-07-27,9.708009719848633,9.812828628386967,9.694628283921109,9.806137910423205,26120400
2006-07-28,9.915412902832031,9.933255022946726,9.761530279640613,9.761530279640613,37083900
2006-07-31,9.924339294433594,10.062611178102182,9.886426283000114,10.040309631869109,40390200
2006-08-01,9.832900047302246,9.897575285482546,9.76599478251,9.890884567584727,28932900
2006-08-02,9.895347595214844,9.908729034169909,9.812830848532371,9.879736767183438,23969100
2006-08-03,9.975628852844238,10.064836270160876,9.850738468600946,9.873040641960994,33106500
2006-08-04,10.006852149963379,10.136202590979773,9.957787749535228,10.06929734446897,29199000
2006-08-07,9.995696067810059,10.046991108306646,9.924330164617425,9.946632328395875,22005000
2006-08-08,9.915412902832031,10.03361319997924,9.895341395037875,9.995699572070386,23071500
2006-08-09,9.790520668029785,10.009079100678214,9.781599928698453,9.986777571380689,30838800
2006-08-10,10.011314392089844,10.022465162604071,9.75707286838142,9.790525817986044,36422400
2006-08-11,9.966706275939941,10.022460741981307,9.879729538617607,10.013540639953884,24733500
2006-08-14,10.058144569396973,10.131741160022543,9.975627875975023,10.000160072850214,32912700
2006-08-15,9.935484886169434,10.01131086462337,9.823975306131524,9.986779305748106,55768200
2006-08-16,9.94622802734375,10.002193533779076,9.861159893942439,9.973091547289927,49362300
2006-08-17,9.991002082824707,10.07383112182611,9.923842952488426,9.961899451424621,37104600
2006-08-18,9.959662437438965,10.015627960565396,9.91712899853001,10.011151026144255,27250800
2006-08-21,9.87012004852295,9.935040098755891,9.854449492801383,9.917131715687647,28446900
2006-08-22,9.865641593933105,9.932800746487088,9.845494104357769,9.89474359448383,24802200
2006-08-23,9.796241760253906,9.883548376947845,9.733559561210496,9.872354761131831,31738800
2006-08-24,9.782806396484375,9.841010361108443,9.773851891120923,9.836533428665089,22440300
2006-08-25,9.823105812072754,9.863401422121761,9.742515232451732,9.7604236096683,23162100
2006-08-28,9.94622802734375,9.995477493673324,9.885784947345643,9.894738813517533,33606600
2006-08-29,9.959662437438965,9.995480474716205,9.86340194261415,9.995480474716205,29574300
2006-08-30,9.98876953125,10.06040564237024,9.894746815166009,9.991008640080523,36462900
2006-08-31,10.011153221130371,10.069357224228838,9.966380664717255,10.05816488572202,26354700
2006-09-01,10.174569129943848,10.252921875292888,9.854445309834295,10.073831075380811,34149600
2006-09-05,10.201432228088379,10.273068929349511,10.154421223317955,10.23277332491993,31680900
2006-09-06,10.163371086120605,10.2193372133887,10.107405599329121,10.172325589626306,30328800
2006-09-07,10.194718360900879,10.30665004294776,10.140991307232856,10.163377259356032,48023700
2006-09-08,10.458878517150879,10.479026647378166,10.196959228967673,10.228299697414865,42160500
2006-09-11,10.63125228881836,10.633490756242002,10.36485545109218,10.454400552808787,51446100
2006-09-12,10.761092185974121,10.888694434142586,10.626774535647113,10.667070150983754,55311300
2006-09-13,10.763330459594727,10.828250492101699,10.644683371121221,10.734227823921751,33506400
2006-09-14,10.828253746032715,10.837208898528557,10.651401973545662,10.709606621905303,30481500
2006-09-15,10.794672966003418,10.933468198868296,10.779001772045993,10.88869500593108,51441900
2006-09-18,10.767809867858887,10.864071025366933,10.66931088310106,10.749900845088886,32491500
2006-09-19,10.857354164123535,10.857354164123535,10.745421832729864,10.79914889065535,34267800
2006-09-20,10.940183639526367,10.973762571664867,10.839444281202564,10.917796403813215,41135700
2006-09-21,10.84839916229248,10.982716168465288,10.792432995830573,10.94018336786102,39155100
2006-09-22,10.810343742370605,10.884218940187624,10.655878584166224,10.707366543249575,35315400
2006-09-25,10.92899227142334,10.969287256836594,10.752141132531364,10.801389989834458,36589200
2006-09-26,11.025254249572754,11.159571288865308,10.924514868910293,10.953616872741106,44937000
2006-09-27,11.081218719482422,11.13942272488864,10.978241515410694,10.982718450990928,47144400
2006-09-28,11.150614738464355,11.157330781730167,10.9760014564161,11.081217759641437,38317500
2006-09-29,11.040923118591309,11.181956188622777,11.038684010449481,11.105843164206794,37746900
2006-10-02,10.843923568725586,10.937945612769798,10.752139351805967,10.884218547465352,54018000
2006-10-03,11.072259902954102,11.081213770115374,10.758851495140933,10.848396571522722,44959500
2006-10-04,11.09241008758545,11.105842173329346,10.774524650387015,10.814819626664507,74332800
2006-10-05,10.837204933166504,11.074499094594765,10.767806689818674,11.074499094594765,75213000
2006-10-06,10.817060470581055,10.964810875567228,10.79915144703313,10.839446429777357,46336800
2006-10-09,10.794672966003418,10.864069941958745,10.738706795070454,10.787956923015123,28935900
2006-10-10,10.772284507751465,10.855113550443278,10.718556816802467,10.855113550443278,28988700
2006-10-11,10.8148193359375,10.846160441512673,10.716320365356598,10.75213840574132,30018300
2006-10-12,10.817060470581055,10.89541260872252,10.763333399937284,10.855117625978295,37275000
2006-10-13,10.84839916229248,10.861829966241878,10.77228614942942,10.80810290758193,26406300
2006-10-16,10.817060470581055,10.848401582028522,10.770049443887055,10.814821362279663,19855800
2006-10-17,10.808103561401367,10.817058712196813,10.664832036784913,10.790195821718871,33348000
2006-10-18,10.823773384094238,10.873023504845579,10.781239305350265,10.84168240246254,30847800
2006-10-19,10.85511589050293,10.96704694954373,10.832728653931408,10.841683804750856,30279000
2006-10-20,11.052111625671387,11.132702833763558,10.890930490440843,10.908839505466458,56866800
2006-10-23,11.479690551757812,11.674451919136219,10.975998950411704,11.052113236076544,159304800
2006-10-24,11.48416805267334,11.618485036106643,11.428201895686355,11.48416805267334,56346900
2006-10-25,11.38343620300293,11.591628473485644,11.316277034182976,11.428208128246498,51850200
2006-10-26,11.584906578063965,11.584906578063965,11.33865727071785,11.36552015610716,42690000
2006-10-27,11.356568336486816,11.551329734745138,11.334182381132033,11.546851518910834,37599600
2006-10-30,11.087931632995605,11.130465711385625,10.991670499947775,11.018534667753693,78261900
2006-10-31,11.031964302062988,11.143895333837825,10.996146269418729,11.103600367351506,52747800
2006-11-01,10.935705184936523,11.125989639093989,10.8909332763965,11.05435227971253,50362500
2006-11-02,10.810343742370605,10.828252764784944,10.669310671215559,10.67154913889806,73147500
2006-11-03,10.640206336975098,10.850638277587462,10.56633115090886,10.81258113065259,54042300
2006-11-06,10.63125228881836,10.792433471908252,10.566331609716002,10.687217817271966,52292100
2006-11-07,10.667070388793945,10.743184045914655,10.613343327465358,10.676024899015376,53654100
2006-11-08,10.528274536132812,10.635728645884525,10.528274536132812,10.588717632987404,90334800
2006-11-09,10.385003089904785,10.568570871332293,10.367094709778081,10.546184275338993,81691800
2006-11-10,10.402911186218262,10.452160668264389,10.367093788670106,10.367093788670106,39597000
2006-11-13,10.36933422088623,10.485742873717376,10.290982082899813,10.402913800091438,72541800
2006-11-14,10.669310569763184,10.79019679014907,10.564094263482971,10.707366441435335,85865400
2006-11-15,10.673789978027344,10.763335109993706,10.6514033747971,10.693937472600448,49422900
2006-11-16,10.7252779006958,10.7431869259397,10.633493665962868,10.736470881353922,33229200
2006-11-17,10.633492469787598,10.70512856270476,10.613344978773943,10.689458647737023,47462700
2006-11-20,10.682738304138184,10.799146908274475,10.615579814298023,10.633488189842057,37007400
2006-11-21,10.702887535095215,10.74094339748177,10.65587588281753,10.69169391856605,26232600
2006-11-22,10.7521390914917,10.792434069255906,10.691695984368268,10.718559516370112,32466300
2006-11-24,10.723038673400879,10.756617612997642,10.644686533387329,10.691697561204572,15244200
2006-11-27,10.434250831604004,10.67602255448792,10.42081938946004,10.620056397536707,70507500
2006-11-28,10.45663833618164,10.496933949556606,10.405149745943593,10.416343363283723,40095600
2006-11-29,10.496931076049805,10.595430654530444,10.438726459436447,10.496931076049805,38019900
2006-11-30,10.320082664489746,10.461116356591008,10.302173644555525,10.409627764160854,72662100
2006-12-01,10.268595695495605,10.320084296065964,10.16785760255847,10.297697697370392,75074100
2006-12-04,10.362617492675781,10.411866980800486,10.268594811016447,10.353662982064279,43487700
2006-12-05,10.405150413513184,10.420821606890202,10.313366844488602,10.353662460448838,31411200
2006-12-06,10.418581008911133,10.46559202041025,10.378285398714036,10.407388032930772,29517300
2006-12-07,10.38053035736084,10.47679154219513,10.37829124852108,10.45440493713902,42616200
2006-12-08,10.376049995422363,10.436493108326971,10.35366403685158,10.364857016136972,31621800
2006-12-11,10.297697067260742,10.398435154033777,10.279788686068132,10.398435154033777,49509600
2006-12-12,10.219343185424805,10.335751799026434,10.203671994536046,10.279786279529514,54008700
2006-12-13,10.313263893127441,10.342473384067688,10.290795251740422,10.313263893127441,52116900
2006-12-14,10.452574729919434,10.472796641435664,10.315513536026595,10.362698210512125,55315200
2006-12-15,10.43684196472168,10.535706036895498,10.423360909416092,10.477286416323945,48263400
2006-12-18,10.418869972229004,10.515486689644602,10.398648062931734,10.448079468196495,38610600
2006-12-19,10.35595703125,10.38966064460551,10.223390599646121,10.364945261464895,52049700
2006-12-20,10.306524276733398,10.364943908446499,10.306524276733398,10.335733771168512,41810400
2006-12-21,10.270574569702148,10.349216114534988,10.24810528138866,10.324500090243024,33844800
