Price,Close,High,Low,Open,Volume
Ticker,XOM,XOM,XOM,XOM,XOM
Date,,,,,
2006-05-30,30.405170440673828,31.213280502034806,30.359714129304376,31.16277434570713,17866300
2006-05-31,30.76376724243164,30.839528398887204,30.18293684743562,30.41021839011607,25875200
2006-06-01,30.86478042602539,30.884983657284767,30.309203126509658,30.506181741259294,17877100
2006-06-02,31.137514114379883,31.238526403829866,30.561733660411004,31.061752970606474,17354500
2006-06-05,30.329391479492188,31.415290543411622,30.304138416149108,31.364782490040234,20504100
2006-06-06,30.506181716918945,30.96579463092902,30.25364710643679,30.30415325785875,23934600
2006-06-07,29.70818328857422,30.485990661923868,29.698081668917954,30.45568580295508,28005800
2006-06-08,30.086973190307617,30.152632728181246,29.203102057979695,29.48594151393165,33407200
2006-06-09,29.698068618774414,30.253645895611292,29.546548243886576,30.248594124659576,21101200
2006-06-12,29.415218353271484,29.97584330475865,29.35966045699346,29.824322995527382,18915600
2006-06-13,28.612165451049805,29.44552831485513,28.612165451049805,29.167740693586687,27511500
2006-06-14,29.19300079345703,29.288965179200048,28.607120570050405,28.61217234124014,24867900
2006-06-15,29.859683990478516,30.076863852798056,29.27380392453609,29.5364400819152,24902100
2006-06-16,29.698068618774414,30.046567600371155,29.379874482829685,29.773829769561384,27767200
2006-06-19,28.98592185974121,29.70312114491781,28.895009247159866,29.682917913969476,20175700
2006-06-20,28.98592185974121,29.465737997990278,28.920262322502207,29.12229077861323,19858000
2006-06-21,29.324308395385742,29.733413074095576,28.915201789990473,28.96570792200624,22485600
2006-06-22,29.278867721557617,29.425336353195437,29.11724570088478,29.15260039748906,16676600
2006-06-23,29.344518661499023,29.72332054745651,29.299062358116682,29.369773661911672,15689000
2006-06-26,29.70818328857422,29.80919755844989,29.248570190992506,29.344532687696574,14053900
2006-06-27,30.12737274169922,30.258689860637578,29.783925597785704,29.783925597785704,26964700
2006-06-28,30.869831085205078,30.92033916468651,30.203139849540012,30.203139849540012,23103500
2006-06-29,31.50115966796875,31.587022418045834,30.87487505415621,30.920331350859197,26314500
2006-06-30,30.98600196838379,31.642593624823103,30.986001968383793,31.642593624823103,32336500
2006-07-03,31.39005470275879,31.551676708853446,31.167822999363924,31.21327930899594,9459900
2006-07-05,31.592079162597656,31.778954233560956,31.127416407405413,31.263785327303875,19744700
2006-07-06,32.05674743652344,32.071898898203415,31.647640630986498,31.693096942712824,23679000
2006-07-07,31.738554000854492,32.268876365675965,31.561780521476138,32.17291389496863,18527100
2006-07-10,31.839555740356445,32.117343353161345,31.708236698654424,31.81935251445065,13220400
2006-07-11,32.314327239990234,32.46079584395896,31.920373879856914,31.920373879856914,18133600
2006-07-12,32.30927276611328,32.460791192637615,31.996128519235025,32.32442422342855,17614400
2006-07-13,32.359779357910156,32.67797152606685,32.16785254694479,32.400185813560064,21658200
2006-07-14,32.778995513916016,32.82950166888593,32.30928095128782,32.612321734479934,21485800
2006-07-17,32.324432373046875,32.77899547396737,32.10725243890556,32.576967000961304,19717700
2006-07-18,32.63251876831055,32.7991925160855,32.2991731994466,32.526454707009734,21231000
2006-07-19,32.657772064208984,32.77393580717695,32.14765115976636,32.637568836438106,24997700
2006-07-20,32.4506950378418,32.75878754802726,32.38503743120486,32.55170733318664,20779600
2006-07-21,32.2890739440918,32.71838199120968,32.27897232894141,32.612317922159775,27556600
2006-07-24,33.011329650878906,33.09719050679528,32.42544741513036,32.50120858056307,22417700
2006-07-25,33.203250885009766,33.33456996685379,32.7890942607686,33.0113259602935,18624500
2006-07-26,33.63761520385742,33.93055632784455,33.066888271984304,33.08709150674614,31014100
2006-07-27,33.57194519042969,34.167926909137904,33.561841650091196,34.04165962850796,29426300
2006-07-28,33.839637756347656,33.9911600637698,33.45578407001797,33.460835841164666,20512500
