Price,Close,High,Low,Open,Volume
Ticker,KO,KO,KO,KO,KO
Date,,,,,
2006-05-30,11.889456748962402,12.066424125942795,11.878567263724428,12.036475704738958,16652200
2006-05-31,11.987468719482422,12.003804504297165,11.859508706788024,11.89762449944497,14599800
2006-06-01,11.957514762878418,11.992908427632187,11.889450582201075,11.97385054012869,9973400
2006-06-02,11.94935131072998,12.014693402574279,11.87039658600317,11.911235523228022,12120400
2006-06-05,11.824112892150879,11.946628659711582,11.813222370906091,11.922125506199441,11428600
2006-06-06,11.84317398071289,11.900347674809444,11.761497126492449,11.870399252593854,16578600
2006-06-07,11.81049919128418,11.924846538276649,11.802330781801022,11.875840235686399,11577400
2006-06-08,11.813214302062988,11.848607952644803,11.720647011863555,11.834995329675355,23080400
2006-06-09,11.856780052185059,11.935734750935408,11.82410953630032,11.924844232781503,13947800
2006-06-12,11.791446685791016,11.892181447757784,11.780556160557406,11.889458297160555,13990600
2006-06-13,11.766757011413574,11.859991669851508,11.725623673901694,11.840796391296424,18118600
2006-06-14,11.739340782165527,11.824348183829425,11.651590598862002,11.744825299380086,12402600
2006-06-15,11.802413940429688,11.82435096838925,11.659819597465217,11.777734130184587,14639400
2006-06-16,11.84902572631836,11.892900809594499,11.772244592101243,11.772244592101243,16754800
2006-06-19,11.772244453430176,11.8819326833607,11.717400338464914,11.849025586742851,11623000
2006-06-20,11.736599922180176,11.824350119851196,11.709178377682306,11.764022512742912,11303800
2006-06-21,11.794182777404785,11.829831612988237,11.703690866849376,11.703690866849376,9266400
2006-06-22,11.755793571472168,11.805153181529791,11.687238673732665,11.796926928541762,8044600
2006-06-23,11.722886085510254,11.79692549157807,11.709175316845384,11.720144350203118,7681400
2006-06-26,11.744826316833496,11.755794306148069,11.651591608238498,11.717403728385092,9625600
2006-06-27,11.657075881958008,11.73111530676599,11.591263757283045,11.706435498496662,12008800
2006-06-28,11.632393836975098,11.670785456062434,11.615941332002325,11.635136618513664,10224200
2006-06-29,11.807894706726074,11.832574509128643,11.632393308494146,11.668042144423325,14379000
2006-06-30,11.796932220458984,11.925815820765111,11.796932220458984,11.857260892272949,22568000
2006-07-03,11.892902374267578,11.914840441824149,11.821605746838001,11.846285549806822,5875600
2006-07-05,11.796932220458984,11.892908701921934,11.747572588259413,11.846291852658556,11837800
2006-07-06,11.881933212280273,11.953229832663713,11.802409294343892,11.84079986270917,10246000
2006-07-07,11.840806007385254,11.925814485783109,11.824352449805485,11.854516782335857,5874000
2006-07-10,11.964200973510742,11.997107031327118,11.85725550105898,11.873708006934809,9588800
2006-07-11,12.01356315612793,12.087602586619818,11.961460753523484,11.98339882747587,15525400
2006-07-12,11.947741508483887,12.030007135342903,11.912092686621442,12.01903915220878,8300400
2006-07-13,11.818864822387695,11.969686445375208,11.750309919598752,11.928553085275922,12870400
2006-07-14,11.695467948913574,11.840804021937364,11.618685739147788,11.79144440353968,13775200
2006-07-17,11.709178924560547,11.744827770924655,11.665303823675847,11.670788342044549,11175800
2006-07-18,11.942258834838867,11.988876693085993,11.81063360236097,11.887414726456987,23951200
2006-07-19,12.016302108764648,12.040981913211539,11.942262695423981,12.03549739599393,16154800
2006-07-20,12.02178955078125,12.057438398336416,11.9696881936352,12.013563295985808,10657600
2006-07-21,12.038238525390625,12.153410232959029,12.00258969140131,12.153410232959029,18399800
2006-07-24,12.06566333770752,12.109538435274771,12.030014494038866,12.030014494038866,11459200
2006-07-25,12.134211540222168,12.17260209862886,11.9888755559499,12.030007848786672,10983800
2006-07-26,12.18906307220459,12.241164426644138,12.076633062892483,12.09308557162871,16632800
2006-07-27,12.150670051574707,12.241161969655534,12.125990247359084,12.21648216543991,12820000
2006-07-28,12.208255767822266,12.249388076983642,12.15066990735753,12.200029515202925,12831000
2006-07-31,12.20277214050293,12.282296075170736,12.1835768522817,12.20825665800396,12836200
2006-08-01,12.150670051574707,12.241161969655534,12.131474764525299,12.202771395556717,9094400
2006-08-02,12.150670051574707,12.200029660005955,12.117762948577417,12.145185534408492,9120600
2006-08-03,12.071146965026855,12.161638889429259,12.035498123988447,12.120506576906262,11378000
2006-08-04,12.024531364440918,12.120508870620451,11.9971098175696,12.117766088294342,9781800
2006-08-07,11.958718299865723,12.054694752487084,11.923069454864267,12.024530425644691,10029400
2006-08-08,12.01356315612793,12.065664512667432,11.98339882747587,12.013563156127928,8162800
2006-08-09,11.997105598449707,12.093082024811467,11.986136565132764,12.051949718969823,7719000
2006-08-10,12.038238525390625,12.11501966376956,11.986136142006728,12.00258969140131,8430600
2006-08-11,11.999849319458008,12.032756424854236,11.95871700680987,11.988881330390697,5677400
2006-08-14,12.062915802001953,12.10679087847439,12.032751490790087,12.062915802001953,8528800
2006-08-15,12.153409004211426,12.161635255044738,12.095823156249333,12.13147198663444,9501200
2006-08-16,12.156157493591309,12.191805294651765,12.123250382676353,12.172610002983845,9839400
2006-08-17,12.115019798278809,12.153410367894514,12.051949427329497,12.109535281753056,9517200
2006-08-18,12.150670051574707,12.180833326891856,11.999848444665513,11.999848444665513,9963000
2006-08-21,12.11776351928711,12.213741005119088,12.087600242549362,12.161638612618525,8328400
2006-08-22,12.178098678588867,12.208263017525347,12.098574702495476,12.142449819294365,8017800
2006-08-23,12.153409004211426,12.186315053609128,12.101307672159692,12.15615178519883,7561200
2006-08-24,12.205511093139648,12.230190893234457,12.115019190168354,12.147925241606597,10326200
2006-08-25,12.208255767822266,12.235677307263183,12.161637895495092,12.189060481000688,5025800
2006-08-28,12.260361671447754,12.33440111075494,12.161642419038175,12.20826030870495,8918600
2006-08-29,12.378270149230957,12.383754665683206,12.243903157376804,12.252129409022901,14100000
2006-08-30,12.328914642333984,12.449571952231254,12.320688387955498,12.400212333830535,12119200
2006-08-31,12.287782669067383,12.37827460796387,12.285039886821016,12.372790089536064,7306800
2006-09-01,12.359073638916016,12.37552718664091,12.304229525897485,12.3343938403609,7852000
2006-09-05,12.334393501281738,12.359073299158394,12.2877766864394,12.342619751885817,8144800
2006-09-06,12.257614135742188,12.301489222048255,12.20551175158434,12.232934334315988,9858000
2006-09-07,12.200028419494629,12.257614274787466,12.167121319843366,12.243903506298398,14780600
2006-09-08,12.230196952819824,12.249392246174693,12.153415779400348,12.183580110690865,8646200
2006-09-11,12.216484069824219,12.304234266033347,12.147929163656782,12.147929163656782,8995000
2006-09-12,12.279547691345215,12.331650060803044,12.194540324022274,12.194540324022274,10300800
2006-09-13,12.318207740783691,12.365149519128687,12.274026809782791,12.365149519128687,10795800
2006-09-14,12.30992603302002,12.356867818563147,12.265744041887693,12.265744041887693,7799800
2006-09-15,12.31545352935791,12.378964644847198,12.27955722469005,12.343067286822196,15846400
